pair_count,resample,raw_cosine,masked_cosine,norm_agreement,left_to_full_cosine,right_to_full_cosine
32,168,0.7608503103256226,0.8228095769882202,0.9657924531519089,0.9360728859901428,0.9405079483985901
32,169,0.7552951574325562,0.824717104434967,0.9413354737624537,0.9328224658966064,0.9407151937484741
32,170,0.7104362845420837,0.8001852035522461,0.9407393273397141,0.9294872283935547,0.9199269413948059
32,171,0.7641324996948242,0.8327605724334717,0.9849086910626471,0.9382254481315613,0.9401348829269409
32,172,0.7230832576751709,0.796993613243103,0.8950685708844194,0.9197064638137817,0.936221718788147
32,173,0.7574506998062134,0.8298336267471313,0.8143319644098244,0.9234970808029175,0.9499564170837402
32,174,0.7196823954582214,0.8020802736282349,0.9183667746772531,0.9207082986831665,0.9335705041885376
32,175,0.7366900444030762,0.8033417463302612,0.9677116764306154,0.9341496229171753,0.9295129776000977
32,176,0.7180696725845337,0.8110144734382629,0.9505439968981314,0.9306484460830688,0.9229363203048706
32,177,0.6921385526657104,0.7839326858520508,0.9257011206860694,0.9132398366928101,0.9261516332626343
32,178,0.7402133941650391,0.8181043863296509,0.9678346577009336,0.9305003881454468,0.9350525736808777
32,179,0.7381445169448853,0.8306034803390503,0.8788264943568129,0.9228935241699219,0.9410034418106079
32,180,0.7384093403816223,0.829266369342804,0.8148427701505714,0.9172802567481995,0.9458839893341064
32,181,0.7388543486595154,0.8139065504074097,0.9788346111532787,0.9339205026626587,0.9309249520301819
32,182,0.6711865663528442,0.7729038596153259,0.9064839278516362,0.9227116703987122,0.905071496963501
32,183,0.7448438405990601,0.8188223838806152,0.9605743261658806,0.9367542266845703,0.9312610626220703
32,184,0.7254830598831177,0.8091925382614136,0.8488253479515926,0.9162683486938477,0.9404219388961792
32,185,0.7490173578262329,0.8320368528366089,0.9975385520220801,0.9353169202804565,0.9349861145019531
32,186,0.7282188534736633,0.8153189420700073,0.8483261974308208,0.9170933961868286,0.9410727024078369
32,187,0.7173559069633484,0.7983924150466919,0.9771212122623467,0.9284032583236694,0.9248738288879395
32,188,0.7369128465652466,0.8146560192108154,0.96964547688463,0.929718017578125,0.9340686202049255
32,189,0.7583621144294739,0.8341084718704224,0.8634770394734078,0.9278643131256104,0.94673752784729
32,190,0.7525163888931274,0.8238744139671326,0.9691620854251556,0.9340003132820129,0.9381405115127563
32,191,0.7632994651794434,0.831430196762085,0.9970300246755479,0.9387744665145874,0.9391492605209351
32,192,0.7485657930374146,0.8166751265525818,0.8499221292255723,0.9236862659454346,0.9454913139343262
32,193,0.7512233257293701,0.816308856010437,0.931021660314214,0.9309084415435791,0.9404044151306152
32,194,0.7228584885597229,0.816918671131134,0.9864830052453794,0.9291446208953857,0.9271127581596375
32,195,0.7686501741409302,0.8307507634162903,0.9737589087516487,0.9420100450515747,0.9387393593788147
32,196,0.7465726137161255,0.8219889998435974,0.8948085730748945,0.9418150186538696,0.9267630577087402
32,197,0.7792572975158691,0.841939389705658,0.8049626929871635,0.9551541805267334,0.9298834800720215
32,198,0.7262460589408875,0.8046828508377075,0.9980258257342066,0.9291896224021912,0.9288984537124634
32,199,0.7478431463241577,0.8090894818305969,0.9771507445501064,0.936387300491333,0.9332700967788696
